"Step","northern-sky-16516 - val_bleu_20rolling","northern-sky-16516 - val_bleu_20rolling__MIN","northern-sky-16516 - val_bleu_20rolling__MAX"
"11884","0.3368328188449319","0.3368328188449319","0.3368328188449319"
"11895","0.332785223714095","0.332785223714095","0.332785223714095"
"11906","0.33598470466644165","0.33598470466644165","0.33598470466644165"
"11917","0.3425021445007205","0.3425021445007205","0.3425021445007205"
"11928","0.3280034633825578","0.3280034633825578","0.3280034633825578"
"11939","0.328209953186253","0.328209953186253","0.328209953186253"
"11950","0.3348232943323057","0.3348232943323057","0.3348232943323057"
"11961","0.33180176049867294","0.33180176049867294","0.33180176049867294"
"11972","0.33468742475938934","0.33468742475938934","0.33468742475938934"
"11983","0.32618431717761837","0.32618431717761837","0.32618431717761837"
"11994","0.3222975131109063","0.3222975131109063","0.3222975131109063"
"12005","0.2993338434558478","0.2993338434558478","0.2993338434558478"
"12016","0.28493819444399704","0.28493819444399704","0.28493819444399704"
"12027","0.29103007276777254","0.29103007276777254","0.29103007276777254"
"12038","0.30042751842326004","0.30042751842326004","0.30042751842326004"
"12049","0.31179886815272917","0.31179886815272917","0.31179886815272917"
"12060","0.31622276950804284","0.31622276950804284","0.31622276950804284"
"12071","0.31228681273997605","0.31228681273997605","0.31228681273997605"
"12082","0.29494642523275516","0.29494642523275516","0.29494642523275516"
"12093","0.2784380587988153","0.2784380587988153","0.2784380587988153"
"12104","0.2824394234131796","0.2824394234131796","0.2824394234131796"
"12115","0.2796793981268847","0.2796793981268847","0.2796793981268847"
"12126","0.2811786921589128","0.2811786921589128","0.2811786921589128"
"12137","0.2963299746450312","0.2963299746450312","0.2963299746450312"
"12148","0.2943458080624758","0.2943458080624758","0.2943458080624758"
"12159","0.28471851774085194","0.28471851774085194","0.28471851774085194"
"12170","0.292650506961499","0.292650506961499","0.292650506961499"
"12181","0.3116202046759929","0.3116202046759929","0.3116202046759929"
"12192","0.28960048420604534","0.28960048420604534","0.28960048420604534"
"12203","0.2823792394223139","0.2823792394223139","0.2823792394223139"
"12214","0.27808916128930317","0.27808916128930317","0.27808916128930317"
"12225","0.2778488847235816","0.2778488847235816","0.2778488847235816"
"12236","0.27948976101093065","0.27948976101093065","0.27948976101093065"
"12257","0.26289598841830936","0.26289598841830936","0.26289598841830936"
"12268","0.2575392908677513","0.2575392908677513","0.2575392908677513"
"12279","0.24472168439490907","0.24472168439490907","0.24472168439490907"
"12290","0.26913962748639275","0.26913962748639275","0.26913962748639275"
"12301","0.2675449278804232","0.2675449278804232","0.2675449278804232"
"12322","0.26577564225861555","0.26577564225861555","0.26577564225861555"
"12333","0.29042033234924636","0.29042033234924636","0.29042033234924636"
"12394","0.2892493974323156","0.2892493974323156","0.2892493974323156"
"12445","0.28715677803776557","0.28715677803776557","0.28715677803776557"
"12456","0.2811826000522508","0.2811826000522508","0.2811826000522508"
"12487","0.26707153878862777","0.26707153878862777","0.26707153878862777"
"12498","0.264780988093762","0.264780988093762","0.264780988093762"
"12519","0.2718958090901444","0.2718958090901444","0.2718958090901444"
"12530","0.2663219543231178","0.2663219543231178","0.2663219543231178"
"12541","0.23548612380004072","0.23548612380004072","0.23548612380004072"
"12552","0.24176034241732433","0.24176034241732433","0.24176034241732433"
"12573","0.24656975842926684","0.24656975842926684","0.24656975842926684"
"12584","0.25032445916749946","0.25032445916749946","0.25032445916749946"
"12605","0.24997195407384806","0.24997195407384806","0.24997195407384806"
"12616","0.24365470726335953","0.24365470726335953","0.24365470726335953"
"12627","0.26142543061243395","0.26142543061243395","0.26142543061243395"
"12648","0.2702728272419656","0.2702728272419656","0.2702728272419656"
"12659","0.2766914576147962","0.2766914576147962","0.2766914576147962"
"12670","0.2761503149846098","0.2761503149846098","0.2761503149846098"
"12691","0.2773711242498358","0.2773711242498358","0.2773711242498358"
"12712","0.27583290872586347","0.27583290872586347","0.27583290872586347"
"12723","0.25422309398360515","0.25422309398360515","0.25422309398360515"
"12734","0.27219110830974014","0.27219110830974014","0.27219110830974014"
"12745","0.2799694944326514","0.2799694944326514","0.2799694944326514"
"12756","0.29451362278731935","0.29451362278731935","0.29451362278731935"
"12767","0.2838666984482541","0.2838666984482541","0.2838666984482541"
"12778","0.3004828292812481","0.3004828292812481","0.3004828292812481"
"12789","0.3104061854397172","0.3104061854397172","0.3104061854397172"
"12800","0.30440733941906606","0.30440733941906606","0.30440733941906606"
"12811","0.304315736867498","0.304315736867498","0.304315736867498"
"12822","0.29333152644357496","0.29333152644357496","0.29333152644357496"
"12853","0.3046413896698788","0.3046413896698788","0.3046413896698788"
"12864","0.31769077763947856","0.31769077763947856","0.31769077763947856"
"12875","0.30825576967271834","0.30825576967271834","0.30825576967271834"
"12886","0.32297832326739234","0.32297832326739234","0.32297832326739234"
"12897","0.3135657056849039","0.3135657056849039","0.3135657056849039"
"12908","0.2989964524480725","0.2989964524480725","0.2989964524480725"
"12919","0.3054394647349864","0.3054394647349864","0.3054394647349864"
"12950","0.2906694751280044","0.2906694751280044","0.2906694751280044"
"12961","0.2970663704364156","0.2970663704364156","0.2970663704364156"
"12972","0.29903574203584354","0.29903574203584354","0.29903574203584354"
"12993","0.3004160094389512","0.3004160094389512","0.3004160094389512"
"13004","0.2909673308880899","0.2909673308880899","0.2909673308880899"
"13015","0.3001279672530056","0.3001279672530056","0.3001279672530056"
"13026","0.3047983432720796","0.3047983432720796","0.3047983432720796"
"13037","0.32710950200342387","0.32710950200342387","0.32710950200342387"
"13068","0.3061035440007986","0.3061035440007986","0.3061035440007986"
"13079","0.29635629429967875","0.29635629429967875","0.29635629429967875"
"13090","0.29063984479946936","0.29063984479946936","0.29063984479946936"
"13101","0.29509561685189917","0.29509561685189917","0.29509561685189917"
"13112","0.29512343952898373","0.29512343952898373","0.29512343952898373"
"13123","0.29164436179884873","0.29164436179884873","0.29164436179884873"
"13134","0.28443318136767554","0.28443318136767554","0.28443318136767554"
"13145","0.29947834597044526","0.29947834597044526","0.29947834597044526"
"13156","0.2826641432250829","0.2826641432250829","0.2826641432250829"
"13167","0.27791537616461337","0.27791537616461337","0.27791537616461337"
"13178","0.29264243584482497","0.29264243584482497","0.29264243584482497"
"13189","0.3003712287743731","0.3003712287743731","0.3003712287743731"
"13200","0.2948025921340523","0.2948025921340523","0.2948025921340523"
"13221","0.29067127140282484","0.29067127140282484","0.29067127140282484"
"13232","0.291232893188656","0.291232893188656","0.291232893188656"
"13243","0.2879407201907965","0.2879407201907965","0.2879407201907965"
"13254","0.27474035272900627","0.27474035272900627","0.27474035272900627"
"13265","0.2572881396771573","0.2572881396771573","0.2572881396771573"
"13276","0.24903634455977428","0.24903634455977428","0.24903634455977428"
"13297","0.23554856085793496","0.23554856085793496","0.23554856085793496"
"13308","0.24433094692551122","0.24433094692551122","0.24433094692551122"
"13319","0.24249607507319113","0.24249607507319113","0.24249607507319113"
"13330","0.2410279639651276","0.2410279639651276","0.2410279639651276"
"13351","0.2505703841561127","0.2505703841561127","0.2505703841561127"
"13372","0.2564241454110009","0.2564241454110009","0.2564241454110009"
"13383","0.2702716443488621","0.2702716443488621","0.2702716443488621"
"13404","0.27291751691145666","0.27291751691145666","0.27291751691145666"
"13415","0.2505598171142571","0.2505598171142571","0.2505598171142571"
"13426","0.24985146562824895","0.24985146562824895","0.24985146562824895"
"13437","0.24678225164651502","0.24678225164651502","0.24678225164651502"
"13448","0.23421603580370856","0.23421603580370856","0.23421603580370856"
"13469","0.2090125628331053","0.2090125628331053","0.2090125628331053"
"13480","0.21667701952723586","0.21667701952723586","0.21667701952723586"
"13501","0.20919730745996945","0.20919730745996945","0.20919730745996945"
"13512","0.20376201926880483","0.20376201926880483","0.20376201926880483"
"13523","0.21450696529887683","0.21450696529887683","0.21450696529887683"
"13534","0.2298183309986408","0.2298183309986408","0.2298183309986408"
"13545","0.23376196634606358","0.23376196634606358","0.23376196634606358"
"13556","0.22412080761911327","0.22412080761911327","0.22412080761911327"
"13567","0.24352264876381585","0.24352264876381585","0.24352264876381585"
"13608","0.2430060211989239","0.2430060211989239","0.2430060211989239"
"13619","0.25092502866953165","0.25092502866953165","0.25092502866953165"
"13630","0.26077229251268513","0.26077229251268513","0.26077229251268513"
"13641","0.26509521580615636","0.26509521580615636","0.26509521580615636"
"13662","0.27363045000832337","0.27363045000832337","0.27363045000832337"
"13673","0.24967086238445946","0.24967086238445946","0.24967086238445946"
"13684","0.25565870677494223","0.25565870677494223","0.25565870677494223"
"13695","0.271646901677671","0.271646901677671","0.271646901677671"
"13706","0.2811184407954542","0.2811184407954542","0.2811184407954542"
"13727","0.3288527903406263","0.3288527903406263","0.3288527903406263"
"13748","0.33292090590577345","0.33292090590577345","0.33292090590577345"
"13759","0.349980487442449","0.349980487442449","0.349980487442449"
"13770","0.33340199226703143","0.33340199226703143","0.33340199226703143"
"13781","0.3304569074644919","0.3304569074644919","0.3304569074644919"
"13792","0.333530786049152","0.333530786049152","0.333530786049152"
"13803","0.3199204036074905","0.3199204036074905","0.3199204036074905"
"13824","0.3094248454512154","0.3094248454512154","0.3094248454512154"
"13835","0.3241776470844067","0.3241776470844067","0.3241776470844067"
"13866","0.3546739595613714","0.3546739595613714","0.3546739595613714"
"13877","0.33213775785815647","0.33213775785815647","0.33213775785815647"
"13888","0.32697997901056797","0.32697997901056797","0.32697997901056797"
"13909","0.3144798368796197","0.3144798368796197","0.3144798368796197"
"13930","0.31940415164445857","0.31940415164445857","0.31940415164445857"
"13971","0.31393647108886713","0.31393647108886713","0.31393647108886713"
"13982","0.31226002500264394","0.31226002500264394","0.31226002500264394"
"14003","0.3224992275572478","0.3224992275572478","0.3224992275572478"
"14024","0.3393037153556821","0.3393037153556821","0.3393037153556821"
"14035","0.3320049263307711","0.3320049263307711","0.3320049263307711"
"14046","0.32825566442421805","0.32825566442421805","0.32825566442421805"
"14057","0.2838064714952065","0.2838064714952065","0.2838064714952065"
"14068","0.2875525744139249","0.2875525744139249","0.2875525744139249"
"14079","0.3007035963314166","0.3007035963314166","0.3007035963314166"
"14090","0.30853680979657744","0.30853680979657744","0.30853680979657744"
"14101","0.3533965965188937","0.3533965965188937","0.3533965965188937"
"14112","0.36117516662232485","0.36117516662232485","0.36117516662232485"
"14123","0.3574454867739864","0.3574454867739864","0.3574454867739864"
"14134","0.3474473686273421","0.3474473686273421","0.3474473686273421"
"14145","0.33143199521610556","0.33143199521610556","0.33143199521610556"
"14156","0.3137886688185795","0.3137886688185795","0.3137886688185795"
"14167","0.3226878726295576","0.3226878726295576","0.3226878726295576"
"14178","0.32242081247407406","0.32242081247407406","0.32242081247407406"
"14189","0.3312508373335378","0.3312508373335378","0.3312508373335378"
"14210","0.3242840609838754","0.3242840609838754","0.3242840609838754"
"14221","0.3163702945325476","0.3163702945325476","0.3163702945325476"
"14242","0.3132431997335158","0.3132431997335158","0.3132431997335158"
"14253","0.34734841944265954","0.34734841944265954","0.34734841944265954"
"14264","0.3270589347556904","0.3270589347556904","0.3270589347556904"
"14275","0.344614154620646","0.344614154620646","0.344614154620646"
"14286","0.3593693449092508","0.3593693449092508","0.3593693449092508"
"14297","0.3630701376189588","0.3630701376189588","0.3630701376189588"
"14318","0.3910107584219249","0.3910107584219249","0.3910107584219249"
"14339","0.38452545901350166","0.38452545901350166","0.38452545901350166"
"14360","0.38259405809037705","0.38259405809037705","0.38259405809037705"
"14371","0.3364973929501508","0.3364973929501508","0.3364973929501508"
"14382","0.3289948296809164","0.3289948296809164","0.3289948296809164"
"14393","0.36927348664543586","0.36927348664543586","0.36927348664543586"
"14404","0.3980675501584508","0.3980675501584508","0.3980675501584508"
"14415","0.40714780678402496","0.40714780678402496","0.40714780678402496"
"14426","0.4026360386831283","0.4026360386831283","0.4026360386831283"
"14477","0.3951201277208635","0.3951201277208635","0.3951201277208635"
"14488","0.4024508285024902","0.4024508285024902","0.4024508285024902"
"14499","0.39689825373410215","0.39689825373410215","0.39689825373410215"
"14510","0.3951237594516713","0.3951237594516713","0.3951237594516713"
"14531","0.3964723255587658","0.3964723255587658","0.3964723255587658"
"14552","0.3933097645526258","0.3933097645526258","0.3933097645526258"
"14563","0.3482498531679638","0.3482498531679638","0.3482498531679638"
"14574","0.33618786457809924","0.33618786457809924","0.33618786457809924"
"14595","0.31723143198448","0.31723143198448","0.31723143198448"
"14606","0.29996442973723525","0.29996442973723525","0.29996442973723525"
"14617","0.3057968911670649","0.3057968911670649","0.3057968911670649"
"14628","0.27169511717924705","0.27169511717924705","0.27169511717924705"
"14639","0.24851752769640068","0.24851752769640068","0.24851752769640068"
"14650","0.24911233535263602","0.24911233535263602","0.24911233535263602"
"14661","0.25352569906635425","0.25352569906635425","0.25352569906635425"
"14672","0.25162552878748373","0.25162552878748373","0.25162552878748373"
"14683","0.2309364398275097","0.2309364398275097","0.2309364398275097"
"14694","0.21595925404788188","0.21595925404788188","0.21595925404788188"
"14705","0.21535457493605487","0.21535457493605487","0.21535457493605487"
"14716","0.22298429386073707","0.22298429386073707","0.22298429386073707"
"14727","0.2327435950630722","0.2327435950630722","0.2327435950630722"
"14738","0.23084950985027475","0.23084950985027475","0.23084950985027475"
"14749","0.23235148719425813","0.23235148719425813","0.23235148719425813"
"14790","0.2519591666506106","0.2519591666506106","0.2519591666506106"
"14801","0.24951609728475393","0.24951609728475393","0.24951609728475393"
"14822","0.25978903275650755","0.25978903275650755","0.25978903275650755"
"14833","0.26981491921922013","0.26981491921922013","0.26981491921922013"
"14844","0.27705154713272945","0.27705154713272945","0.27705154713272945"
"14865","0.28002900773153594","0.28002900773153594","0.28002900773153594"
"14876","0.2767671646566644","0.2767671646566644","0.2767671646566644"
"14887","0.2737326180308892","0.2737326180308892","0.2737326180308892"
"14908","0.28222944228449653","0.28222944228449653","0.28222944228449653"
"14929","0.29067067947147013","0.29067067947147013","0.29067067947147013"
"14940","0.28832346978451345","0.28832346978451345","0.28832346978451345"
"14951","0.2949326164817922","0.2949326164817922","0.2949326164817922"
"14962","0.2916763666082379","0.2916763666082379","0.2916763666082379"
"14983","0.28374736869706535","0.28374736869706535","0.28374736869706535"
"14994","0.28546036349209947","0.28546036349209947","0.28546036349209947"
"15005","0.27324941865404734","0.27324941865404734","0.27324941865404734"
"15016","0.2666833181089856","0.2666833181089856","0.2666833181089856"
"15027","0.2594058327205633","0.2594058327205633","0.2594058327205633"
"15038","0.26407868495103826","0.26407868495103826","0.26407868495103826"
"15049","0.2583524048153165","0.2583524048153165","0.2583524048153165"
"15070","0.2540575424853391","0.2540575424853391","0.2540575424853391"
"15081","0.26508797217418345","0.26508797217418345","0.26508797217418345"
"15092","0.25814716189777576","0.25814716189777576","0.25814716189777576"
"15103","0.27984235875684144","0.27984235875684144","0.27984235875684144"
"15114","0.28569893874354463","0.28569893874354463","0.28569893874354463"
"15135","0.30194353653991834","0.30194353653991834","0.30194353653991834"
"15166","0.30823707074249096","0.30823707074249096","0.30823707074249096"
"15177","0.3148023952505109","0.3148023952505109","0.3148023952505109"
"15188","0.30603432949955345","0.30603432949955345","0.30603432949955345"
"15199","0.3028228461841909","0.3028228461841909","0.3028228461841909"
"15210","0.30148137955201326","0.30148137955201326","0.30148137955201326"
"15221","0.2902074660506908","0.2902074660506908","0.2902074660506908"
"15232","0.29834716641913056","0.29834716641913056","0.29834716641913056"
"15243","0.2878091053771086","0.2878091053771086","0.2878091053771086"
"15254","0.27593904515720646","0.27593904515720646","0.27593904515720646"
"15265","0.28670315621808906","0.28670315621808906","0.28670315621808906"
"15276","0.2910012883052308","0.2910012883052308","0.2910012883052308"
"15287","0.28635039495687664","0.28635039495687664","0.28635039495687664"
"15298","0.2792454919781883","0.2792454919781883","0.2792454919781883"
"15309","0.29749252552305894","0.29749252552305894","0.29749252552305894"
"15340","0.28248967147153536","0.28248967147153536","0.28248967147153536"
"15351","0.27716303118317914","0.27716303118317914","0.27716303118317914"
"15362","0.277332635835511","0.277332635835511","0.277332635835511"
"15373","0.26444416130864196","0.26444416130864196","0.26444416130864196"
"15394","0.2478361751509976","0.2478361751509976","0.2478361751509976"
"15405","0.23414814467785117","0.23414814467785117","0.23414814467785117"
"15436","0.2284864002673275","0.2284864002673275","0.2284864002673275"
"15457","0.25220484670217763","0.25220484670217763","0.25220484670217763"
"15468","0.2578723243867255","0.2578723243867255","0.2578723243867255"
"15479","0.26555538004607443","0.26555538004607443","0.26555538004607443"
"15490","0.26428575173417157","0.26428575173417157","0.26428575173417157"
"15511","0.2663268144472086","0.2663268144472086","0.2663268144472086"
"15532","0.277953411907006","0.277953411907006","0.277953411907006"
"15543","0.31270595665812057","0.31270595665812057","0.31270595665812057"
"15564","0.3370720382448271","0.3370720382448271","0.3370720382448271"
"15575","0.3402146853415117","0.3402146853415117","0.3402146853415117"
"15586","0.3454968727800488","0.3454968727800488","0.3454968727800488"
"15597","0.3456026751057739","0.3456026751057739","0.3456026751057739"
"15608","0.34583294825123045","0.34583294825123045","0.34583294825123045"
"15619","0.34344712329180005","0.34344712329180005","0.34344712329180005"
"15630","0.34840553150549614","0.34840553150549614","0.34840553150549614"
"15641","0.33649336337182273","0.33649336337182273","0.33649336337182273"
"15652","0.3405181850318769","0.3405181850318769","0.3405181850318769"
"15663","0.32817982582251043","0.32817982582251043","0.32817982582251043"
"15674","0.32523721511018866","0.32523721511018866","0.32523721511018866"
"15685","0.32150591814678603","0.32150591814678603","0.32150591814678603"
"15696","0.32790865487827847","0.32790865487827847","0.32790865487827847"
"15707","0.2903105410295783","0.2903105410295783","0.2903105410295783"
"15728","0.28167483981793234","0.28167483981793234","0.28167483981793234"
"15739","0.28521752846683945","0.28521752846683945","0.28521752846683945"
"15760","0.291507053134008","0.291507053134008","0.291507053134008"
"15771","0.3004493442593197","0.3004493442593197","0.3004493442593197"
"15782","0.29775015966747675","0.29775015966747675","0.29775015966747675"
"15793","0.2732887640380172","0.2732887640380172","0.2732887640380172"
"15804","0.25900627822220895","0.25900627822220895","0.25900627822220895"
"15825","0.2646070291525438","0.2646070291525438","0.2646070291525438"
"15846","0.27339887559968906","0.27339887559968906","0.27339887559968906"
"15857","0.2826849764029406","0.2826849764029406","0.2826849764029406"
"15868","0.2861659310207043","0.2861659310207043","0.2861659310207043"
"15879","0.27435704793165694","0.27435704793165694","0.27435704793165694"
"15890","0.282733221499726","0.282733221499726","0.282733221499726"
"15901","0.2870094037992575","0.2870094037992575","0.2870094037992575"
"15912","0.2799049396892764","0.2799049396892764","0.2799049396892764"
"15923","0.29393833444015","0.29393833444015","0.29393833444015"
"15934","0.306635957769611","0.306635957769611","0.306635957769611"
"15945","0.3228271848839161","0.3228271848839161","0.3228271848839161"
"15966","0.3260741770985597","0.3260741770985597","0.3260741770985597"
"15987","0.3487151837463432","0.3487151837463432","0.3487151837463432"
"15998","0.36803082131614445","0.36803082131614445","0.36803082131614445"
"16019","0.3714988426136649","0.3714988426136649","0.3714988426136649"
"16030","0.3668231891322412","0.3668231891322412","0.3668231891322412"
"16051","0.3588622770568427","0.3588622770568427","0.3588622770568427"
"16072","0.3493426642722701","0.3493426642722701","0.3493426642722701"
"16093","0.36170468717532367","0.36170468717532367","0.36170468717532367"
"16104","0.35303067745110145","0.35303067745110145","0.35303067745110145"
"16115","0.3384443425195797","0.3384443425195797","0.3384443425195797"
"16126","0.318536222294718","0.318536222294718","0.318536222294718"
"16137","0.309451954246614","0.309451954246614","0.309451954246614"
"16148","0.3083689920397866","0.3083689920397866","0.3083689920397866"
"16169","0.307371992923993","0.307371992923993","0.307371992923993"
"16180","0.30531925017818234","0.30531925017818234","0.30531925017818234"
"16191","0.3152842616167626","0.3152842616167626","0.3152842616167626"
"16202","0.3190295629227129","0.3190295629227129","0.3190295629227129"
"16213","0.3083756711585619","0.3083756711585619","0.3083756711585619"
"16224","0.30126982864174706","0.30126982864174706","0.30126982864174706"
"16235","0.2844175166974738","0.2844175166974738","0.2844175166974738"
"16246","0.2759300907190057","0.2759300907190057","0.2759300907190057"
"16257","0.25796169826389637","0.25796169826389637","0.25796169826389637"
"16268","0.24771823251133668","0.24771823251133668","0.24771823251133668"
"16279","0.22742063907048812","0.22742063907048812","0.22742063907048812"
"16290","0.22721874896830113","0.22721874896830113","0.22721874896830113"
"16321","0.2371804110212298","0.2371804110212298","0.2371804110212298"
"16372","0.2305449290968537","0.2305449290968537","0.2305449290968537"
"16383","0.20933513260846015","0.20933513260846015","0.20933513260846015"
"16394","0.21579960685832505","0.21579960685832505","0.21579960685832505"
"16405","0.21128441394226438","0.21128441394226438","0.21128441394226438"
"16416","0.20883271862941602","0.20883271862941602","0.20883271862941602"
"16437","0.2190567275992134","0.2190567275992134","0.2190567275992134"
"16458","0.21451466274011277","0.21451466274011277","0.21451466274011277"
"16469","0.22519193787646746","0.22519193787646746","0.22519193787646746"
"16480","0.215031762670871","0.215031762670871","0.215031762670871"
"16501","0.20317169290409284","0.20317169290409284","0.20317169290409284"
"16512","0.20545870460144267","0.20545870460144267","0.20545870460144267"
"16523","0.20484225857198185","0.20484225857198185","0.20484225857198185"
"16534","0.2162693997915874","0.2162693997915874","0.2162693997915874"
"16555","0.21900598805492308","0.21900598805492308","0.21900598805492308"
"16566","0.21959693575446237","0.21959693575446237","0.21959693575446237"
"16577","0.22170679894274653","0.22170679894274653","0.22170679894274653"
"16588","0.23208202645045037","0.23208202645045037","0.23208202645045037"
"16599","0.23717292525010633","0.23717292525010633","0.23717292525010633"
"16610","0.23734025909301776","0.23734025909301776","0.23734025909301776"
"16621","0.23749334872321623","0.23749334872321623","0.23749334872321623"
"16632","0.2376461043609229","0.2376461043609229","0.2376461043609229"
"16643","0.2425256234898078","0.2425256234898078","0.2425256234898078"
"16654","0.2793523095545198","0.2793523095545198","0.2793523095545198"
"16665","0.2937734297877287","0.2937734297877287","0.2937734297877287"
"16686","0.3008446866681809","0.3008446866681809","0.3008446866681809"
"16697","0.29572365765350145","0.29572365765350145","0.29572365765350145"
"16708","0.298412042674403","0.298412042674403","0.298412042674403"
"16719","0.3034385798886564","0.3034385798886564","0.3034385798886564"
"16730","0.30444268523223145","0.30444268523223145","0.30444268523223145"
"16741","0.30803376401071303","0.30803376401071303","0.30803376401071303"
"16752","0.31318568330952995","0.31318568330952995","0.31318568330952995"
"16763","0.3141566324802006","0.3141566324802006","0.3141566324802006"
"16774","0.3110636990924737","0.3110636990924737","0.3110636990924737"
"16785","0.3127191145348059","0.3127191145348059","0.3127191145348059"
"16796","0.3135677458631421","0.3135677458631421","0.3135677458631421"
"16807","0.30561704104611515","0.30561704104611515","0.30561704104611515"
"16818","0.2851183604672012","0.2851183604672012","0.2851183604672012"
"16829","0.2816653502731716","0.2816653502731716","0.2816653502731716"
"16840","0.29577415268327356","0.29577415268327356","0.29577415268327356"
"16851","0.2840347995534656","0.2840347995534656","0.2840347995534656"
"16862","0.29535936648250605","0.29535936648250605","0.29535936648250605"
"16873","0.3028810282253524","0.3028810282253524","0.3028810282253524"
"16884","0.2545392721283566","0.2545392721283566","0.2545392721283566"
"16915","0.25698943022146936","0.25698943022146936","0.25698943022146936"
"16926","0.271079110613528","0.271079110613528","0.271079110613528"
"16937","0.28385906379746817","0.28385906379746817","0.28385906379746817"
"16948","0.28108004460171643","0.28108004460171643","0.28108004460171643"
"16959","0.28451781726931163","0.28451781726931163","0.28451781726931163"
"16970","0.2757543866452465","0.2757543866452465","0.2757543866452465"
"16981","0.27813531472992614","0.27813531472992614","0.27813531472992614"
"16992","0.2704471880725655","0.2704471880725655","0.2704471880725655"
"17003","0.2794471074569168","0.2794471074569168","0.2794471074569168"
"17014","0.28143045723815524","0.28143045723815524","0.28143045723815524"
"17025","0.27498290905188927","0.27498290905188927","0.27498290905188927"
"17036","0.2850034864959061","0.2850034864959061","0.2850034864959061"
"17047","0.3005739999236973","0.3005739999236973","0.3005739999236973"
"17058","0.31290541846439385","0.31290541846439385","0.31290541846439385"
"17099","0.31223772319784865","0.31223772319784865","0.31223772319784865"
"17110","0.30097331092170465","0.30097331092170465","0.30097331092170465"
"17121","0.3007683847174847","0.3007683847174847","0.3007683847174847"
"17132","0.28750458484142044","0.28750458484142044","0.28750458484142044"
"17143","0.27286189756245816","0.27286189756245816","0.27286189756245816"
"17154","0.27615742546951155","0.27615742546951155","0.27615742546951155"
"17165","0.27649428042990254","0.27649428042990254","0.27649428042990254"
"17176","0.26302974363387416","0.26302974363387416","0.26302974363387416"
"17227","0.2427736192423877","0.2427736192423877","0.2427736192423877"
"17248","0.2512749494254979","0.2512749494254979","0.2512749494254979"
"17279","0.2396486104324689","0.2396486104324689","0.2396486104324689"
"17310","0.24787848685914637","0.24787848685914637","0.24787848685914637"
"17321","0.24653142289487864","0.24653142289487864","0.24653142289487864"
"17332","0.24427630974147266","0.24427630974147266","0.24427630974147266"
"17343","0.23373291864533735","0.23373291864533735","0.23373291864533735"
"17364","0.22975373229684679","0.22975373229684679","0.22975373229684679"
"17395","0.2421951918898906","0.2421951918898906","0.2421951918898906"
"17406","0.2422730191142356","0.2422730191142356","0.2422730191142356"
"17427","0.23825022404966603","0.23825022404966603","0.23825022404966603"
"17438","0.23883662410807968","0.23883662410807968","0.23883662410807968"
"17459","0.2641892327832806","0.2641892327832806","0.2641892327832806"
"17470","0.259578879435252","0.259578879435252","0.259578879435252"
"17501","0.26982476781723236","0.26982476781723236","0.26982476781723236"
"17522","0.2752902609871906","0.2752902609871906","0.2752902609871906"
"17533","0.28515289526391374","0.28515289526391374","0.28515289526391374"
"17544","0.28843823306772154","0.28843823306772154","0.28843823306772154"
"17565","0.2957550954588773","0.2957550954588773","0.2957550954588773"
"17576","0.2955342947187606","0.2955342947187606","0.2955342947187606"
"17587","0.3059830003148295","0.3059830003148295","0.3059830003148295"
"17598","0.3106277297355742","0.3106277297355742","0.3106277297355742"
"17609","0.3018574201595413","0.3018574201595413","0.3018574201595413"
"17620","0.30087407859223786","0.30087407859223786","0.30087407859223786"
"17641","0.2994442312470166","0.2994442312470166","0.2994442312470166"
"17652","0.3088283514570722","0.3088283514570722","0.3088283514570722"
"17673","0.3186163227951649","0.3186163227951649","0.3186163227951649"
"17684","0.3244438729919882","0.3244438729919882","0.3244438729919882"
"17695","0.32242872178684073","0.32242872178684073","0.32242872178684073"
"17706","0.3217682895812971","0.3217682895812971","0.3217682895812971"
"17727","0.3149716447678868","0.3149716447678868","0.3149716447678868"
"17738","0.31181793752580217","0.31181793752580217","0.31181793752580217"
"17749","0.29284734668887497","0.29284734668887497","0.29284734668887497"
"17760","0.3158084543173348","0.3158084543173348","0.3158084543173348"
"17771","0.32158081008608086","0.32158081008608086","0.32158081008608086"
"17782","0.32550412317146743","0.32550412317146743","0.32550412317146743"
"17793","0.32061204710392516","0.32061204710392516","0.32061204710392516"
"17804","0.3168651504619946","0.3168651504619946","0.3168651504619946"
"17815","0.29614890161392476","0.29614890161392476","0.29614890161392476"
"17826","0.3013421074864252","0.3013421074864252","0.3013421074864252"
"17837","0.2927909228900521","0.2927909228900521","0.2927909228900521"
"17848","0.2784500556123809","0.2784500556123809","0.2784500556123809"
"17859","0.2909601825380171","0.2909601825380171","0.2909601825380171"
"17870","0.2912523237217025","0.2912523237217025","0.2912523237217025"
"17881","0.2846063031400381","0.2846063031400381","0.2846063031400381"
"17892","0.2643589788204238","0.2643589788204238","0.2643589788204238"
"17903","0.25964220941375016","0.25964220941375016","0.25964220941375016"
"17914","0.25527845074506017","0.25527845074506017","0.25527845074506017"
"17935","0.24529678997447107","0.24529678997447107","0.24529678997447107"
"17946","0.24046503204321798","0.24046503204321798","0.24046503204321798"
"17967","0.23960879998840467","0.23960879998840467","0.23960879998840467"
"17978","0.25161488454843484","0.25161488454843484","0.25161488454843484"
"17989","0.2560708355803183","0.2560708355803183","0.2560708355803183"
"18000","0.24385303053891466","0.24385303053891466","0.24385303053891466"
